Year,Month,Day,Hour,MOL
2020,5,22,5,-8888.0
2020,5,22,6,-6804.7
2020,5,22,7,
2020,5,22,8,-1693.8
2020,5,22,9,-2217.6
2020,5,22,10,-1245.5
2020,5,22,11,-1711.9
2020,5,22,12,-2310.0
2020,5,22,13,-1789.0
2020,5,22,14,-2092.9
2020,5,22,15,-2972.0
2020,5,22,16,-2958.9
2020,5,22,17,-5457.5
2020,5,22,18,-8888.0
2020,5,22,19,2701.5
2020,5,22,20,3321.0
2020,5,22,21,2704.5
2020,5,22,22,2167.3
2020,5,22,23,1703.9
2020,5,23,0,1833.5
2020,5,23,1,2167.9
2020,5,23,2,
2020,5,23,3,
2020,5,23,4,
2020,5,23,5,
2020,5,23,6,-5044.4
2020,5,23,7,-5255.7
2020,5,23,8,-5632.6
2020,5,23,9,-2381.9
2020,5,23,10,-3330.9
2020,5,23,11,-2165.7
2020,5,23,12,-1794.8
2020,5,23,13,-2106.0
2020,5,23,14,-2467.3
2020,5,23,15,-6036.0
2020,5,23,16,-4119.4
2020,5,23,17,-8888.0
2020,5,23,18,-8888.0
2020,5,23,19,6965.3
2020,5,23,20,4056.4
2020,5,23,21,2184.0
2020,5,23,22,2185.1
2020,5,23,23,1718.2
2020,5,24,0,1718.0
2020,5,24,1,661.3
2020,5,24,2,1320.4
2020,5,24,3,1320.5
2020,5,24,4,661.6
2020,5,24,5,-3849.4
2020,5,24,6,-1532.2
2020,5,24,7,-4546.1
2020,5,24,8,-1108.5
2020,5,24,9,-1067.2
2020,5,24,10,-1390.4
2020,5,24,11,-696.7
2020,5,24,12,-345.9
2020,5,24,13,-446.0
2020,5,24,14,-207.4
2020,5,24,15,-362.5
2020,5,24,16,-430.8
2020,5,24,17,-473.6
2020,5,24,18,-581.2
2020,5,24,19,18.5
2020,5,24,20,
2020,5,24,21,
2020,5,24,22,
2020,5,24,23,
2020,5,25,0,
2020,5,25,1,
2020,5,25,2,
2020,5,25,3,
2020,5,25,4,
2020,5,25,5,
2020,5,25,6,
2020,5,25,7,
2020,5,25,8,
2020,5,25,9,
2020,5,25,10,
2020,5,25,11,
2020,5,25,12,
2020,5,25,13,
2020,5,25,14,
2020,5,25,15,
2020,5,25,16,
2020,5,25,17,
2020,5,25,18,
2020,5,25,19,
2020,5,25,20,
2020,5,25,21,
2020,5,25,22,
2020,5,25,23,
2020,5,26,0,
2020,5,26,1,
2020,5,26,2,
2020,5,26,3,
2020,5,26,4,
2020,5,26,5,
2020,5,26,6,
2020,5,26,7,-29.7
2020,5,26,8,
2020,5,26,9,-147.5
2020,5,26,10,-144.9
2020,5,26,11,-176.9
2020,5,26,12,-176.0
2020,5,26,13,-62.1
2020,5,26,14,
2020,5,26,15,
2020,5,26,16,
2020,5,26,17,-254.7
2020,5,26,18,-618.4
2020,5,26,19,80.3
2020,5,26,20,
2020,5,26,21,39.5
2020,5,26,22,1008.3
2020,5,26,23,58.0
2020,5,27,0,
2020,5,27,1,
2020,5,27,2,
2020,5,27,3,36.7
2020,5,27,4,16.6
2020,5,27,5,
2020,5,27,6,
2020,5,27,7,-13.5
2020,5,27,8,-51.9
2020,5,27,9,-24.0
2020,5,27,10,-83.4
2020,5,27,11,-105.2
2020,5,27,12,-179.0
2020,5,27,13,-106.2
2020,5,27,14,-104.0
2020,5,27,15,-212.0
2020,5,27,16,-100.7
2020,5,27,17,-433.6
2020,5,27,18,-1195.7
2020,5,27,19,649.4
2020,5,27,20,1049.7
2020,5,27,21,666.9
2020,5,27,22,302.4
2020,5,27,23,344.4
2020,5,28,0,343.1
2020,5,28,1,
2020,5,28,2,
2020,5,28,3,
2020,5,28,4,
2020,5,28,5,-1148.1
2020,5,28,6,-260.0
2020,5,28,7,-155.3
2020,5,28,8,
2020,5,28,9,
2020,5,28,10,
2020,5,28,11,
2020,5,28,12,
2020,5,28,13,
2020,5,28,14,
2020,5,28,15,
2020,5,28,16,
2020,5,28,17,
2020,5,28,18,
2020,5,28,19,
2020,5,28,20,
2020,5,28,21,
2020,5,28,22,
2020,5,28,23,
2020,5,29,0,
2020,5,29,1,
2020,5,29,2,
2020,5,29,3,
2020,5,29,4,
2020,5,29,5,
2020,5,29,6,
2020,5,29,7,
2020,5,29,8,
2020,5,29,9,
2020,5,29,10,
2020,5,29,11,
2020,5,29,12,
2020,5,29,13,
2020,5,29,14,
2020,5,29,15,
2020,5,29,16,
2020,5,29,17,
2020,5,29,18,
2020,5,29,19,
2020,5,29,20,
2020,5,29,21,
2020,5,29,22,
2020,5,29,23,
2020,5,30,0,
2020,5,30,1,
2020,5,30,2,
2020,5,30,3,
2020,5,30,4,269.2
2020,5,30,5,-468.6
2020,5,30,6,-240.9
2020,5,30,7,
2020,5,30,8,
2020,5,30,9,
2020,5,30,10,
2020,5,30,11,
2020,5,30,12,
2020,5,30,13,
2020,5,30,14,
2020,5,30,15,
2020,5,30,16,
2020,5,30,17,
2020,5,30,18,
2020,5,30,19,
2020,5,30,20,
2020,5,30,21,
2020,5,30,22,
2020,5,30,23,
2020,5,31,0,
2020,5,31,1,
2020,5,31,2,
2020,5,31,3,
2020,5,31,4,
2020,5,31,5,
2020,5,31,6,
2020,5,31,7,
2020,5,31,8,
2020,5,31,9,
2020,5,31,10,
2020,5,31,11,
2020,5,31,12,
2020,5,31,13,
2020,5,31,14,
2020,5,31,15,
2020,5,31,16,
2020,5,31,17,
2020,5,31,18,
2020,5,31,19,
2020,5,31,20,
2020,5,31,21,
2020,5,31,22,
2020,5,31,23,
2020,6,1,0,
2020,6,1,1,
2020,6,1,2,
2020,6,1,3,
2020,6,1,4,
2020,6,1,5,
2020,6,1,6,
2020,6,1,7,
2020,6,1,8,
2020,6,1,9,
2020,6,1,10,-249.6
2020,6,1,11,-136.4
2020,6,1,12,-70.1
2020,6,1,13,
2020,6,1,14,-274.8
2020,6,1,15,
2020,6,1,16,
2020,6,1,17,
2020,6,1,18,
2020,6,1,19,
2020,6,1,20,
2020,6,1,21,
2020,6,1,22,
2020,6,1,23,
2020,6,2,0,
2020,6,2,1,
2020,6,2,2,
2020,6,2,3,
2020,6,2,4,
2020,6,2,5,
2020,6,2,6,
2020,6,2,7,
2020,6,2,8,
2020,6,2,9,
2020,6,2,10,
2020,6,2,11,-47.2
2020,6,2,12,-69.9
2020,6,2,13,-50.2
2020,6,2,14,-106.9
2020,6,2,15,-196.8
2020,6,2,16,-47.9
2020,6,2,17,
2020,6,2,18,
2020,6,2,19,
2020,6,2,20,
2020,6,2,21,5.8
2020,6,2,22,12.4
2020,6,2,23,15.0
2020,6,3,0,15.0
2020,6,3,1,15.0
2020,6,3,2,8.2
2020,6,3,3,8.2
2020,6,3,4,331.0
2020,6,3,5,-57.4
2020,6,3,6,-111.6
2020,6,3,7,-152.7
2020,6,3,8,-52.5
2020,6,3,9,-384.4
2020,6,3,10,-496.9
2020,6,3,11,-221.8
2020,6,3,12,-466.4
2020,6,3,13,-497.9
2020,6,3,14,-391.8
2020,6,3,15,-685.2
2020,6,3,16,-1315.1
2020,6,3,17,-2428.0
2020,6,3,18,-8888.0
2020,6,3,19,1170.0
2020,6,3,20,829.5
2020,6,3,21,827.4
2020,6,3,22,558.7
2020,6,3,23,821.3
2020,6,4,0,984.0
2020,6,4,1,
2020,6,4,2,417.7
2020,6,4,3,
2020,6,4,4,851.6
2020,6,4,5,-447.0
2020,6,4,6,-1289.9
2020,6,4,7,-461.4
2020,6,4,8,-347.7
2020,6,4,9,-529.1
2020,6,4,10,-358.8
2020,6,4,11,-134.7
2020,6,4,12,-189.3
2020,6,4,13,
2020,6,4,14,
2020,6,4,15,-865.7
2020,6,4,16,-844.3
2020,6,4,17,-744.5
2020,6,4,18,
2020,6,4,19,1728.8
2020,6,4,20,587.3
2020,6,4,21,423.6
2020,6,4,22,643.5
2020,6,4,23,774.0
2020,6,5,0,1222.8
2020,6,5,1,1539.0
2020,6,5,2,713.9
2020,6,5,3,713.1
2020,6,5,4,1037.8
2020,6,5,5,-1542.1
2020,6,5,6,-3877.1
2020,6,5,7,-3372.3
2020,6,5,8,-2065.6
2020,6,5,9,-2925.2
2020,6,5,10,-1846.1
2020,6,5,11,-1272.8
2020,6,5,12,-613.1
2020,6,5,13,-1263.1
2020,6,5,14,-393.9
2020,6,5,15,-25.0
2020,6,5,16,-1051.1
2020,6,5,17,-721.3
2020,6,5,18,-2253.8
2020,6,5,19,386.9
2020,6,5,20,154.8
2020,6,5,21,1280.1
2020,6,5,22,1667.1
2020,6,5,23,640.5
2020,6,6,0,
2020,6,6,1,
2020,6,6,2,
2020,6,6,3,
2020,6,6,4,
2020,6,6,5,
2020,6,6,6,
2020,6,6,7,-2774.6
2020,6,6,8,-4911.9
2020,6,6,9,-5341.0
2020,6,6,10,-2280.0
2020,6,6,11,-1069.7
2020,6,6,12,-1763.6
2020,6,6,13,-2677.5
2020,6,6,14,
2020,6,6,15,-1790.6
2020,6,6,16,-1323.6
2020,6,6,17,-739.2
2020,6,6,18,-1732.9
2020,6,6,19,457.8
2020,6,6,20,81.5
2020,6,6,21,483.9
2020,6,6,22,237.8
2020,6,6,23,71.7
2020,6,7,0,296.7
2020,6,7,1,54.6
2020,6,7,2,190.4
2020,6,7,3,196.4
2020,6,7,4,62.1
2020,6,7,5,-193.8
2020,6,7,6,-190.1
2020,6,7,7,-78.8
2020,6,7,8,-61.7
2020,6,7,9,-156.3
2020,6,7,10,-142.2
2020,6,7,11,-182.1
2020,6,7,12,-122.4
2020,6,7,13,-187.7
2020,6,7,14,-141.4
2020,6,7,15,-31.6
2020,6,7,16,-455.2
2020,6,7,17,-341.1
2020,6,7,18,-1566.4
2020,6,7,19,711.4
2020,6,7,20,424.4
2020,6,7,21,284.6
2020,6,7,22,423.5
2020,6,7,23,283.8
2020,6,8,0,283.5
2020,6,8,1,34.9
2020,6,8,2,418.0
2020,6,8,3,132.7
2020,6,8,4,669.7
2020,6,8,5,-697.5
2020,6,8,6,-1064.6
2020,6,8,7,-992.3
2020,6,8,8,-248.1
2020,6,8,9,-143.3
2020,6,8,10,-130.1
2020,6,8,11,-181.3
2020,6,8,12,
2020,6,8,13,-129.7
2020,6,8,14,-141.9
2020,6,8,15,-165.9
2020,6,8,16,-136.7
2020,6,8,17,-176.7
2020,6,8,18,-162.8
2020,6,8,19,254.6
2020,6,8,20,82.5
2020,6,8,21,425.4
2020,6,8,22,169.1
2020,6,8,23,168.8
2020,6,9,0,168.4
2020,6,9,1,
2020,6,9,2,133.1
2020,6,9,3,57.7
2020,6,9,4,78.4
2020,6,9,5,-5033.3
2020,6,9,6,-33.9
2020,6,9,7,-39.3
2020,6,9,8,-63.6
2020,6,9,9,-34.0
2020,6,9,10,-7.4
2020,6,9,11,-49.9
2020,6,9,12,-221.3
2020,6,9,13,-84.0
2020,6,9,14,-140.3
2020,6,9,15,-64.2
2020,6,9,16,-134.2
2020,6,9,17,
2020,6,9,18,-8888.0
2020,6,9,19,457.2
2020,6,9,20,492.7
2020,6,9,21,491.4
2020,6,9,22,490.1
2020,6,9,23,489.3
2020,6,10,0,827.4
2020,6,10,1,489.1
2020,6,10,2,488.4
2020,6,10,3,349.9
2020,6,10,4,
2020,6,10,5,-1028.8
2020,6,10,6,-216.1
2020,6,10,7,-82.9
2020,6,10,8,-117.8
2020,6,10,9,-12.5
2020,6,10,10,-150.8
2020,6,10,11,-180.5
2020,6,10,12,-342.7
2020,6,10,13,-508.1
2020,6,10,14,-570.4
2020,6,10,15,-345.5
2020,6,10,16,-214.3
2020,6,10,17,-521.1
2020,6,10,18,-1001.5
2020,6,10,19,1826.8
2020,6,10,20,820.7
2020,6,10,21,820.4
2020,6,10,22,556.4
2020,6,10,23,484.8
2020,6,11,0,484.8
2020,6,11,1,133.2
2020,6,11,2,283.9
2020,6,11,3,231.2
2020,6,11,4,502.6
2020,6,11,5,-8888.0
2020,6,11,6,-1762.1
2020,6,11,7,-1160.6
2020,6,11,8,-345.0
2020,6,11,9,-398.0
2020,6,11,10,-476.7
2020,6,11,11,-198.2
2020,6,11,12,-254.2
2020,6,11,13,-741.4
2020,6,11,14,
2020,6,11,15,-1336.3
2020,6,11,16,-1789.3
2020,6,11,17,-2552.5
2020,6,11,18,-2552.3
2020,6,11,19,552.5
2020,6,11,20,427.4
2020,6,11,21,780.9
2020,6,11,22,422.8
2020,6,11,23,648.8
2020,6,12,0,490.3
2020,6,12,1,490.4
2020,6,12,2,427.6
2020,6,12,3,287.1
2020,6,12,4,527.9
2020,6,12,5,-976.3
2020,6,12,6,-706.5
2020,6,12,7,-583.6
2020,6,12,8,-598.5
2020,6,12,9,-624.1
2020,6,12,10,-739.5
2020,6,12,11,-535.1
2020,6,12,12,-2114.6
2020,6,12,13,-807.5
2020,6,12,14,-820.7
2020,6,12,15,-140.1
2020,6,12,16,-1780.5
2020,6,12,17,-689.0
2020,6,12,18,-1729.0
2020,6,12,19,504.2
2020,6,12,20,235.0
2020,6,12,21,17.4
2020,6,12,22,58.9
2020,6,12,23,62.4
2020,6,13,0,
2020,6,13,1,198.2
2020,6,13,2,119.0
2020,6,13,3,
2020,6,13,4,
2020,6,13,5,-603.0
2020,6,13,6,-260.5
2020,6,13,7,-172.7
2020,6,13,8,-134.6
2020,6,13,9,-503.9
2020,6,13,10,-414.2
2020,6,13,11,-718.7
2020,6,13,12,-859.9
2020,6,13,13,-1095.1
2020,6,13,14,-1644.8
2020,6,13,15,-1706.1
2020,6,13,16,-600.1
2020,6,13,17,-1430.9
2020,6,13,18,
2020,6,13,19,1751.8
2020,6,13,20,7.5
2020,6,13,21,432.2
2020,6,13,22,289.5
2020,6,13,23,83.2
2020,6,14,0,6.7
2020,6,14,1,21.0
2020,6,14,2,170.5
2020,6,14,3,57.0
2020,6,14,4,98.0
2020,6,14,5,-363.5
2020,6,14,6,-184.4
2020,6,14,7,-116.0
2020,6,14,8,-465.6
2020,6,14,9,-392.6
2020,6,14,10,-141.4
2020,6,14,11,
2020,6,14,12,-602.7
2020,6,14,13,-262.1
2020,6,14,14,-153.4
2020,6,14,15,-241.2
2020,6,14,16,
2020,6,14,17,
2020,6,14,18,
2020,6,14,19,
2020,6,14,20,
2020,6,14,21,
2020,6,14,22,
2020,6,14,23,
2020,6,15,0,
2020,6,15,1,
2020,6,15,2,
2020,6,15,3,
2020,6,15,4,
2020,6,15,5,
2020,6,15,6,
2020,6,15,7,
2020,6,15,8,
2020,6,15,9,-17.0
2020,6,15,10,-31.8
2020,6,15,11,-62.2
2020,6,15,12,-79.2
2020,6,15,13,-71.9
2020,6,15,14,-135.8
2020,6,15,15,-1684.3
2020,6,15,16,-205.4
2020,6,15,17,-52.7
2020,6,15,18,-6695.7
2020,6,15,19,
2020,6,15,20,
2020,6,15,21,17.4
2020,6,15,22,18.5
2020,6,15,23,11.6
2020,6,16,0,
2020,6,16,1,170.4
2020,6,16,2,170.4
2020,6,16,3,286.4
2020,6,16,4,84.5
2020,6,16,5,-89.9
2020,6,16,6,-33.3
2020,6,16,7,-10.7
2020,6,16,8,-40.8
2020,6,16,9,-106.8
2020,6,16,10,-127.1
2020,6,16,11,-636.5
2020,6,16,12,-80.0
2020,6,16,13,-16.7
2020,6,16,14,-110.9
2020,6,16,15,-248.9
2020,6,16,16,-46.8
2020,6,16,17,-241.8
2020,6,16,18,-681.0
2020,6,16,19,568.1
2020,6,16,20,
2020,6,16,21,434.0
2020,6,16,22,113.0
2020,6,16,23,18.1
2020,6,17,0,36.8
2020,6,17,1,14.0
2020,6,17,2,36.3
2020,6,17,3,
2020,6,17,4,147.1
2020,6,17,5,-700.9
2020,6,17,6,-10.9
2020,6,17,7,-7.4
2020,6,17,8,-3.9
2020,6,17,9,-17.3
2020,6,17,10,-16.7
2020,6,17,11,-32.0
2020,6,17,12,-445.6
2020,6,17,13,-87.6
2020,6,17,14,-18.0
2020,6,17,15,-40.2
2020,6,17,16,-226.8
2020,6,17,17,
2020,6,17,18,-62.5
2020,6,17,19,21.5
2020,6,17,20,
2020,6,17,21,37.8
2020,6,17,22,60.0
2020,6,17,23,16.4
2020,6,18,0,16.3
2020,6,18,1,59.3
2020,6,18,2,16.3
2020,6,18,3,15.0
2020,6,18,4,18.0
2020,6,18,5,-249.7
2020,6,18,6,-465.6
2020,6,18,7,-213.9
2020,6,18,8,-267.4
2020,6,18,9,-217.4
2020,6,18,10,-352.4
2020,6,18,11,-136.0
2020,6,18,12,-249.9
2020,6,18,13,-74.4
2020,6,18,14,-472.6
2020,6,18,15,-261.0
2020,6,18,16,-309.0
2020,6,18,17,-497.3
2020,6,18,18,-1198.4
2020,6,18,19,904.3
2020,6,18,20,565.7
2020,6,18,21,998.5
2020,6,18,22,783.8
2020,6,18,23,439.3
2020,6,19,0,439.2
2020,6,19,1,458.9
2020,6,19,2,459.3
2020,6,19,3,650.3
2020,6,19,4,1224.2
2020,6,19,5,-3155.4
2020,6,19,6,-1019.9
2020,6,19,7,-1158.8
2020,6,19,8,-1102.1
2020,6,19,9,-531.7
2020,6,19,10,-606.4
2020,6,19,11,-451.8
2020,6,19,12,-571.8
2020,6,19,13,-691.2
2020,6,19,14,-925.9
2020,6,19,15,-2532.5
2020,6,19,16,-1910.1
2020,6,19,17,-1748.4
2020,6,19,18,-809.3
2020,6,19,19,1933.8
2020,6,19,20,834.1
2020,6,19,21,832.3
2020,6,19,22,423.8
2020,6,19,23,422.3
2020,6,20,0,443.1
2020,6,20,1,425.3
2020,6,20,2,349.5
2020,6,20,3,132.0
2020,6,20,4,243.0
2020,6,20,5,-474.9
2020,6,20,6,-722.5
2020,6,20,7,-318.9
2020,6,20,8,-136.2
2020,6,20,9,-219.1
2020,6,20,10,-187.0
2020,6,20,11,-187.1
2020,6,20,12,-317.8
2020,6,20,13,-515.4
2020,6,20,14,-655.5
2020,6,20,15,-1315.3
2020,6,20,16,
2020,6,20,17,-859.3
2020,6,20,18,-1866.8
2020,6,20,19,964.3
2020,6,20,20,442.8
2020,6,20,21,127.6
2020,6,20,22,
2020,6,20,23,303.0
2020,6,21,0,353.1
2020,6,21,1,429.2
2020,6,21,2,353.1
2020,6,21,3,594.4
2020,6,21,4,2289.8
2020,6,21,5,-2041.4
2020,6,21,6,-736.8
2020,6,21,7,-626.3
2020,6,21,8,-606.1
2020,6,21,9,-402.7
2020,6,21,10,-1017.1
2020,6,21,11,-800.5
2020,6,21,12,-1423.0
2020,6,21,13,-686.6
2020,6,21,14,-512.5
2020,6,21,15,-1429.3
2020,6,21,16,-580.2
2020,6,21,17,-1136.6
2020,6,21,18,
2020,6,21,19,
2020,6,21,20,
2020,6,21,21,
2020,6,21,22,
2020,6,21,23,
2020,6,22,0,
2020,6,22,1,
2020,6,22,2,
2020,6,22,3,
2020,6,22,4,
2020,6,22,5,
2020,6,22,6,
2020,6,22,7,
2020,6,22,8,
2020,6,22,9,
2020,6,22,10,
2020,6,22,11,
2020,6,22,12,
2020,6,22,13,
2020,6,22,14,
2020,6,22,15,
2020,6,22,16,
2020,6,22,17,
2020,6,22,18,
2020,6,22,19,
2020,6,22,20,
2020,6,22,21,
2020,6,22,22,
2020,6,22,23,
2020,6,23,0,
2020,6,23,1,
2020,6,23,2,
2020,6,23,3,
2020,6,23,4,
2020,6,23,5,
2020,6,23,6,
2020,6,23,7,
2020,6,23,8,
2020,6,23,9,
2020,6,23,10,
2020,6,23,11,
2020,6,23,12,
2020,6,23,13,
2020,6,23,14,
2020,6,23,15,
2020,6,23,16,
2020,6,23,17,
2020,6,23,18,
2020,6,23,19,
2020,6,23,20,
2020,6,23,21,
2020,6,23,22,
2020,6,23,23,
2020,6,24,0,
2020,6,24,1,
2020,6,24,2,
2020,6,24,3,
2020,6,24,4,
2020,6,24,5,
2020,6,24,6,
2020,6,24,7,
2020,6,24,8,
2020,6,24,9,
2020,6,24,10,
2020,6,24,11,
2020,6,24,12,-584.5
2020,6,24,13,-238.5
2020,6,24,14,-352.5
2020,6,24,15,-796.5
2020,6,24,16,-1043.8
2020,6,24,17,
2020,6,24,18,
2020,6,24,19,
2020,6,24,20,
2020,6,24,21,
2020,6,24,22,
2020,6,24,23,
2020,6,25,0,
2020,6,25,1,
2020,6,25,2,
2020,6,25,3,
2020,6,25,4,
2020,6,25,5,
2020,6,25,6,
2020,6,25,7,
2020,6,25,8,
2020,6,25,9,
2020,6,25,10,
2020,6,25,11,
2020,6,25,12,
2020,6,25,13,
2020,6,25,14,
2020,6,25,15,
2020,6,25,16,-531.6
2020,6,25,17,
2020,6,25,18,
2020,6,25,19,
2020,6,25,20,
2020,6,25,21,
2020,6,25,22,
2020,6,25,23,
2020,6,26,0,
2020,6,26,1,
2020,6,26,2,39.2
2020,6,26,3,175.0
2020,6,26,4,389.1
2020,6,26,5,-91.4
2020,6,26,6,-14.9
2020,6,26,7,-76.7
2020,6,26,8,-129.9
2020,6,26,9,-204.8
2020,6,26,10,-99.9
2020,6,26,11,-174.6
2020,6,26,12,-235.9
2020,6,26,13,-400.9
2020,6,26,14,-673.5
2020,6,26,15,-642.1
2020,6,26,16,-841.9
2020,6,26,17,-1403.5
2020,6,26,18,-6254.6
2020,6,26,19,2142.6
2020,6,26,20,1684.5
2020,6,26,21,647.5
2020,6,26,22,1305.9
2020,6,26,23,565.5
2020,6,27,0,354.2
2020,6,27,1,724.5
2020,6,27,2,835.6
2020,6,27,3,645.8
2020,6,27,4,1121.2
2020,6,27,5,-4456.4
2020,6,27,6,-1021.2
2020,6,27,7,-835.4
2020,6,27,8,-2052.7
2020,6,27,9,-831.0
2020,6,27,10,
2020,6,27,11,-1097.9
2020,6,27,12,-2102.2
2020,6,27,13,-993.4
2020,6,27,14,-2439.3
2020,6,27,15,-3353.1
2020,6,27,16,-2611.0
2020,6,27,17,-3527.0
2020,6,27,18,-8888.0
2020,6,27,19,4723.4
2020,6,27,20,2668.5
2020,6,27,21,2669.8
2020,6,27,22,3975.9
2020,6,27,23,3281.0
2020,6,28,0,3977.9
2020,6,28,1,
2020,6,28,2,
2020,6,28,3,
2020,6,28,4,2675.0
2020,6,28,5,-7896.6
2020,6,28,6,-4021.4
2020,6,28,7,-2231.8
2020,6,28,8,-1960.3
2020,6,28,9,-1839.0
2020,6,28,10,-2643.4
2020,6,28,11,-2138.7
2020,6,28,12,-1813.8
2020,6,28,13,-760.2
2020,6,28,14,-1446.0
2020,6,28,15,-4019.6
2020,6,28,16,-2865.4
2020,6,28,17,-3397.8
2020,6,28,18,-8888.0
2020,6,28,19,2503.5
2020,6,28,20,2147.9
2020,6,28,21,1687.8
2020,6,28,22,824.4
2020,6,28,23,2147.3
2020,6,29,0,2680.5
2020,6,29,1,2146.4
2020,6,29,2,1832.9
2020,6,29,3,2678.0
2020,6,29,4,3988.3
2020,6,29,5,-8888.0
2020,6,29,6,-4060.2
2020,6,29,7,-3419.0
2020,6,29,8,-4257.7
2020,6,29,9,-4050.7
2020,6,29,10,-3598.3
2020,6,29,11,-3392.2
2020,6,29,12,-5041.8
2020,6,29,13,-3531.1
2020,6,29,14,
2020,6,29,15,-4663.5
2020,6,29,16,-8888.0
2020,6,29,17,-3545.3
2020,6,29,18,-8888.0
2020,6,29,19,4003.5
2020,6,29,20,908.9
2020,6,29,21,648.7
2020,6,29,22,2146.4
2020,6,29,23,1686.3
2020,6,30,0,1234.4
2020,6,30,1,1684.9
2020,6,30,2,1296.1
2020,6,30,3,1025.4
2020,6,30,4,862.7
2020,6,30,5,-2270.8
2020,6,30,6,-1420.8
2020,6,30,7,-460.2
2020,6,30,8,-351.6
2020,6,30,9,-229.6
2020,6,30,10,-263.8
2020,6,30,11,-188.5
2020,6,30,12,-451.8
2020,6,30,13,-350.5
2020,6,30,14,-652.8
2020,6,30,15,-1050.5
2020,6,30,16,-784.3
2020,6,30,17,-1679.7
2020,6,30,18,-4329.0
2020,6,30,19,2210.2
2020,6,30,20,1042.2
2020,6,30,21,1248.2
2020,6,30,22,1679.0
2020,6,30,23,
2020,7,1,0,1677.9
2020,7,1,1,1306.8
2020,7,1,2,1303.1
2020,7,1,3,644.4
2020,7,1,4,1276.3
2020,7,1,5,-3039.3
2020,7,1,6,-1401.3
2020,7,1,7,-428.1
2020,7,1,8,-927.8
2020,7,1,9,-525.2
2020,7,1,10,-807.0
2020,7,1,11,-965.5
2020,7,1,12,-245.4
2020,7,1,13,-346.1
2020,7,1,14,-1752.2
2020,7,1,15,-2639.1
2020,7,1,16,-3561.7
2020,7,1,17,-2166.0
2020,7,1,18,-5777.0
2020,7,1,19,954.2
2020,7,1,20,494.2
2020,7,1,21,1001.8
2020,7,1,22,785.8
2020,7,1,23,1032.5
2020,7,2,0,437.9
2020,7,2,1,277.9
2020,7,2,2,438.0
2020,7,2,3,455.4
2020,7,2,4,486.7
2020,7,2,5,-1717.5
2020,7,2,6,
2020,7,2,7,-645.2
2020,7,2,8,-615.6
2020,7,2,9,
2020,7,2,10,-434.2
2020,7,2,11,-251.6
2020,7,2,12,-779.3
2020,7,2,13,-692.9
2020,7,2,14,-380.4
2020,7,2,15,-534.8
2020,7,2,16,-879.9
2020,7,2,17,-1525.8
2020,7,2,18,-4252.9
2020,7,2,19,1014.3
2020,7,2,20,433.3
2020,7,2,21,245.7
2020,7,2,22,495.3
2020,7,2,23,302.1
2020,7,3,0,441.6
2020,7,3,1,915.2
2020,7,3,2,441.8
2020,7,3,3,420.5
2020,7,3,4,377.5
2020,7,3,5,-4100.5
2020,7,3,6,-1814.0
2020,7,3,7,-1747.6
2020,7,3,8,-1514.8
2020,7,3,9,-1862.8
2020,7,3,10,-1656.9
2020,7,3,11,-1386.0
2020,7,3,12,-1820.1
2020,7,3,13,-1439.3
2020,7,3,14,-1796.2
2020,7,3,15,-6982.4
2020,7,3,16,-4545.0
2020,7,3,17,-8888.0
2020,7,3,18,-8888.0
2020,7,3,19,3669.9
2020,7,3,20,
2020,7,3,21,2690.8
2020,7,3,22,3305.0
2020,7,3,23,
2020,7,4,0,2687.3
2020,7,4,1,
2020,7,4,2,2683.7
2020,7,4,3,
2020,7,4,4,2013.3
2020,7,4,5,-8888.0
2020,7,4,6,-5944.5
2020,7,4,7,
2020,7,4,8,-2073.3
2020,7,4,9,-2058.2
2020,7,4,10,-2266.3
2020,7,4,11,-1189.4
2020,7,4,12,-4190.9
2020,7,4,13,-1501.4
2020,7,4,14,-1656.9
2020,7,4,15,-1975.8
2020,7,4,16,-6540.1
2020,7,4,17,-1942.1
2020,7,4,18,-3820.4
2020,7,4,19,3585.5
2020,7,4,20,2681.3
2020,7,4,21,1687.8
2020,7,4,22,2680.2
2020,7,4,23,2679.7
2020,7,5,0,3290.3
2020,7,5,1,5842.0
2020,7,5,2,4939.0
2020,7,5,3,4940.0
2020,7,5,4,4939.0
2020,7,5,5,-8888.0
2020,7,5,6,
2020,7,5,7,-2650.9
2020,7,5,8,-4697.2
2020,7,5,9,-2640.3
2020,7,5,10,-2640.8
2020,7,5,11,-2607.4
2020,7,5,12,-2214.8
2020,7,5,13,-2232.1
2020,7,5,14,-3198.0
2020,7,5,15,-4408.1
2020,7,5,16,-5095.1
2020,7,5,17,-6542.4
2020,7,5,18,-8888.0
2020,7,5,19,4962.9
2020,7,5,20,
2020,7,5,21,
2020,7,5,22,
2020,7,5,23,
2020,7,6,0,
2020,7,6,1,1695.5
2020,7,6,2,1303.1
2020,7,6,3,914.6
2020,7,6,4,1304.6
2020,7,6,5,-6451.5
2020,7,6,6,-2136.0
2020,7,6,7,-962.1
2020,7,6,8,-1028.8
2020,7,6,9,-1278.3
2020,7,6,10,-835.3
2020,7,6,11,-622.0
2020,7,6,12,-453.6
2020,7,6,13,-472.2
2020,7,6,14,-390.1
2020,7,6,15,-458.1
2020,7,6,16,-597.7
2020,7,6,17,-308.0
2020,7,6,18,-609.2
2020,7,6,19,244.7
2020,7,6,20,63.3
